Ni (mole %),Er (mole %),Zr (mole %),Y (mole %),Yb (mole %),L1_2 (mole %),Misfit,Coarsening rate,Diffusion Resistivity,Orowan Stress
2.751349108,0.990104532,1.11693087,0.450595639,0.893230231,5.1899195,0.687723,1.157021757,1.1409189,610.1316
2.702835445,0.647067189,0.265093576,0.749640924,0.074986241,1.9469345,0.77047473,2.114576893,1.8611951,291.44687
0.221468878,1.810415363,1.484242134,0.189021943,0.716468639,7.118636,0.6397791,0.748551408,0.7934478,723.76306
1.777384095,1.154607561,0.006554414,0.043712612,0.478549909,2.8533585,0.9192607,8850.38133,6529.0513,365.30267
2.188985833,0.949411321,1.551465162,0.023860671,0.196149276,3.4290106,0.5825133,0.477897718,0.55636,431.01843
0.424889595,0.110969493,1.249448029,0.172886469,0.561453822,1.493269,0.6247378,0.702281934,0.7623256,232.53308
1.634498374,0.917805124,0.143578838,0.815376926,0.735769543,3.4676275,0.8740619,25.93346712,20.120796,427.29196
0.743239478,0.110094957,0.173917825,0.105154898,0.535361798,0.9032505,0.6446827,0.886821756,0.9328613,167.87206
1.339534017,1.345805928,1.156079587,0.554933696,0.311848184,5.4640746,0.65219164,0.741104797,0.7706039,598.38947
1.20806625,0.773887004,1.609094882,0.390104348,0.850042156,4.473988,0.68595916,1.154849718,1.1417053,519.6623
3.573465096,1.114350136,1.633241556,0.666094105,0.019813389,4.4893537,0.6204655,0.540022373,0.59022945,565.2324
1.24193236,1.75465154,1.37884708,0.35544377,0.236867199,6.3147526,0.63994014,0.682647824,0.72340935,673.6956
2.904195757,0.828474491,1.399064081,0.809216539,0.558572389,3.8960018,0.6848258,1.093720216,1.083061,500.64386
1.991651103,1.596273087,1.712365318,0.735377291,0.547199345,6.647126,0.66359115,0.842123146,0.86060095,748.5937
3.015384316,1.022378062,0.522920708,0.334066839,0.058946928,3.2852056,0.7364096,1.478341348,1.3613884,420.43442
0.522775392,0.960091611,0.780591548,0.817664683,0.199722725,3.7985919,0.6622584,0.797907502,0.8170561,439.0814
3.160823808,0.784532935,0.127124231,0.188784749,0.844741437,3.2969632,0.86987764,29.76242117,23.202612,424.85095
1.6562394,1.540430275,1.793901838,0.812027108,0.522903062,6.409137,0.66324717,0.838883654,0.8577349,719.7243
0.826661591,1.175159178,1.137982038,0.549256698,0.512932386,5.0298104,0.6721357,0.929217674,0.9375345,553.0818
1.605047919,1.200459487,0.609549077,0.295334802,0.781904774,4.8935304,0.7599587,2.491579903,2.2233694,548.7485
3.108133037,1.359277299,0.337363102,0.667563802,0.615197783,4.577354,0.84009,7.865705963,6.3494873,555.4344
0.177046538,1.205411076,0.553370955,0.377403009,0.257396256,4.0568495,0.76149136,2.081773284,1.853938,450.39563
0.43424032,0.265410347,0.60282247,0.438113446,0.335991122,1.66743,0.6828099,1.129477371,1.1217718,247.09407
0.067428215,1.194120521,1.401830902,0.804773519,0.253368366,4.8462133,0.6483128,0.713869083,0.7467251,529.2058
1.176066607,1.563974923,0.383489572,0.017410234,0.788964145,4.6675706,0.80418783,6.058979191,5.1093864,520.4755
1.445927897,1.231864517,0.601671351,0.448662061,0.109192382,4.053156,0.75280136,1.737546992,1.5652473,468.74258
2.483693331,0.126251432,0.085620792,0.328621754,0.494823982,0.7217647,0.7541354,2.733203191,2.4578161,154.3589
0.036107712,1.495298812,0.371764559,0.395063992,0.482950497,4.6527367,0.8345333,6.647952649,5.402205,500.21478
2.383568515,1.048933163,1.358037862,0.106095362,0.88670474,5.014234,0.66658574,1.014304909,1.031904,584.77515
3.309128322,0.880193307,0.653651598,0.560040063,0.481346087,3.8020408,0.69688916,1.199635773,1.1673806,480.84656
2.933463086,0.667497854,0.20074827,0.774061569,0.054620244,1.461709,0.7690658,2.075146753,1.8298357,242.71774
1.342697085,1.445576411,0.853697575,0.324937382,0.832930157,5.8594255,0.73089045,1.751394902,1.6250194,633.7681
0.316649886,1.093920945,0.445733684,0.088200423,0.058743393,2.8586457,0.7228245,1.511971005,1.4185262,348.79376
2.523808155,0.34643551,1.581502309,0.325877155,0.262367381,1.6928136,0.6867096,1.126996758,1.1129518,272.13077
2.403985979,0.498779603,0.178371014,0.821898234,0.353895878,1.9660797,0.8066991,4.988458476,4.1935477,292.77515
0.381649975,0.575769344,0.650657937,0.088357986,0.487600447,2.8098464,0.6733131,1.055543895,1.0631292,346.3063
0.897962356,1.286514396,1.682528448,0.746329307,0.268776955,5.218902,0.64788675,0.71069445,0.7438932,582.0162
0.389384107,0.37067557,0.867592938,0.433839921,0.082556221,1.5065737,0.64967626,0.72415893,0.75589883,232.31548
0.847678429,1.33690577,0.911351427,0.21499846,0.340157945,4.7513466,0.6709025,0.927587737,0.93761027,520.7244
2.075161139,1.137007128,1.594261757,0.576709644,0.314264554,4.6639285,0.6562824,0.77702357,0.80291617,552.5304
1.226594366,0.585873395,1.277310762,0.030243632,0.578389413,2.9450529,0.6595994,0.986450961,1.0141963,373.9648
0.24503326,1.759149796,1.240862966,0.583825146,0.399347583,6.693373,0.69042444,1.021760057,1.0035975,685.92676
2.007999275,0.731605912,0.519488715,0.411564929,0.51997667,3.3225718,0.71490735,1.48819511,1.411682,412.79733
2.716720944,0.532908479,1.017018255,0.589946893,0.485322742,2.8052347,0.6877098,1.157824149,1.141732,382.23743
1.64242199,1.588967522,1.722742648,0.332551462,0.748445449,6.726285,0.66609335,0.908855829,0.92530876,738.4574
0.879353079,0.298435551,0.606281807,0.153123081,0.136038415,1.2856469,0.67363864,0.946043175,0.9523811,210.51807
1.618891119,1.325056207,1.394775279,0.791887571,0.569242522,5.658675,0.67158,0.923123823,0.93215686,638.06055
2.872592886,1.800527049,1.175998427,0.686327562,0.826587939,7.2543297,0.71335655,1.380613722,1.3124788,831.54877
2.290296699,0.106126932,1.084617851,0.458231923,0.179938943,0.7059529,0.6798784,1.102744051,1.0999432,155.60344
2.212241192,0.366825247,0.914222823,0.448908971,0.49399149,2.3971334,0.6809959,1.113082605,1.1084336,334.04315
2.001657272,1.353609206,1.301517271,0.110420174,0.177289301,4.9379253,0.5764564,0.441711656,0.5196359,559.2108
3.518821342,1.704828193,0.943482781,0.390869147,0.780773389,6.474406,0.73429716,1.758682899,1.6242112,759.09125
2.829065885,0.725621396,0.207686467,0.209762703,0.302792461,2.4505672,0.8258965,5.850186494,4.8036447,338.14755
2.996014474,0.13958947,0.734608971,0.798066884,0.841102187,1.0339639,0.6619467,0.967706797,0.99139684,199.85092
2.923937095,0.374573651,0.501534034,0.016388163,0.255969329,1.6204479,0.6545789,0.91465884,0.9475975,256.80746
1.142556703,0.798397621,0.548974948,0.301748581,0.551235046,3.5665116,0.7186801,1.543523358,1.4564794,421.6855
0.114025862,1.25691162,1.597585906,0.010266194,0.418455468,4.652656,0.6077713,0.596078375,0.6651046,507.9052
1.747547762,0.666394872,1.587791264,0.440861033,0.587508167,3.4578931,0.6877251,1.154690855,1.1386169,436.27863
2.06184167,1.064232743,0.698845484,0.768994553,0.509003074,4.325169,0.71348584,1.390348061,1.3214933,512.45386
2.455826006,0.036344067,1.348668487,0.420015662,0.006691444,0.14699699,0.64458513,0.686727827,0.7224889,65.2328
2.307684308,0.097469537,0.623892107,0.783493819,0.620098094,0.68415284,0.668458,1.014749674,1.029465,152.04594
0.178998759,1.640703339,1.707456572,0.274603258,0.203595207,6.183238,0.5967651,0.496144076,0.56380796,639.1461
1.38289723,1.131829873,0.637535553,0.558735795,0.360590225,4.172183,0.73272383,1.596326346,1.4774343,481.98853
0.430970246,1.479691776,1.463495352,0.226266706,0.140912917,5.522926,0.5850379,0.455374002,0.52785057,581.83826
3.168582604,0.504642605,1.503624111,0.179706272,0.256087744,2.2145176,0.67721474,0.988325422,0.9896926,329.59445
2.989686555,0.276780264,1.595477825,0.830414672,0.27452943,1.5170481,0.6872637,1.16096064,1.1455679,261.6801
2.518064278,1.382080371,0.149468319,0.369455225,0.646468309,4.3178453,0.89349294,37.91755854,28.77902,513.1159
0.113259981,1.636922077,0.096072663,0.734201194,0.267200234,4.50971,0.938642,105.054304,75.8998,490.8342
1.468404186,0.589715944,0.259770992,0.709642664,0.506682516,2.564576,0.7889569,3.913315469,3.3637085,340.21365
3.054983549,0.229242248,0.255434993,0.733170658,0.414193379,1.4869764,0.6874127,1.186729259,1.1707412,246.86435
3.416199141,1.700789579,0.214719789,0.496568713,0.132955651,3.297011,0.8649294,10.36971779,8.130422,433.78375
2.877943414,0.743755249,0.016273766,0.340625928,0.363745341,2.2970557,0.93505293,943.4590087,684.2481,325.47995
0.339325288,0.46923605,1.095036845,0.869405358,0.506821524,2.6880205,0.6862311,1.156586709,1.1429694,347.51855
2.774002179,1.079123657,0.055783384,0.198640335,0.273310649,2.7235672,0.9152087,110.9175,82.187675,364.56836
0.469843971,0.299314868,1.439421437,0.613683923,0.769201951,2.735062,0.6624617,0.943523271,0.9658699,353.2721
2.454254985,1.024224526,1.792174905,0.598850357,0.410846235,4.3351493,0.6691595,0.897329834,0.9093881,535.8855
3.560523011,0.473264439,1.553758707,0.647534179,0.763029594,3.1525097,0.6798784,1.102744051,1.0999432,436.78708
1.219728806,1.417289407,0.491383546,0.250394942,0.175589792,3.957078,0.77308005,2.549572277,2.2365038,456.83344
3.10349553,1.04896927,1.280018504,0.471013067,0.010598581,4.2279825,0.6193077,0.534025362,0.5847661,518.41626
2.755769975,0.045389204,0.169651263,0.614161134,0.541663819,0.32341614,0.6627482,0.973363452,0.99598604,98.76065
2.538821208,1.680618726,1.347737542,0.597875916,0.842393586,7.3080664,0.6805765,1.017835212,1.0142087,822.5566
2.609782945,0.106622518,0.266010768,0.614925101,0.496720437,0.7457974,0.6704303,1.029479686,1.041336,158.99954
0.343767189,1.321696354,0.46553977,0.829971587,0.2471551,4.2373366,0.8047158,3.390765481,2.8574722,473.78207
0.510373951,1.195289365,0.676360931,0.323628238,0.142277696,3.9618547,0.7133327,1.244933929,1.1835346,446.42978
0.35846362,1.678625548,1.242869509,0.388571101,0.627968705,6.674429,0.679699,0.99702818,0.9947583,685.99963
1.19100992,0.695425934,1.234963943,0.649006737,0.684546928,3.7974029,0.68732744,1.160986322,1.1454871,456.5612
2.867190589,1.531478632,0.348056047,0.194159858,0.302833877,4.0280786,0.81908864,5.578828972,4.618904,490.64087
0.333938357,0.143433759,1.61968643,0.697645639,0.339843647,1.1449782,0.67006856,1.011279576,1.0234786,201.41603
3.23734786,0.76644987,0.846519173,0.098390762,0.325973286,3.0826375,0.64730495,0.793278846,0.8310817,406.22638
1.909529472,1.278552835,0.832507323,0.351920662,0.166768952,4.4570565,0.6899557,1.005894894,0.9886855,512.96967
1.971550509,1.709109761,0.879120252,0.90200256,0.219905981,5.8623896,0.74965763,1.695383188,1.5336691,656.07733
0.752482643,1.297946018,1.236311421,0.517967158,0.801996915,5.954725,0.6828777,1.063852723,1.05649,636.2473
3.562870178,1.326172798,1.267934901,0.11761901,0.567687519,5.2493844,0.64029217,0.761232498,0.80624294,630.89813
0.678355758,1.098493351,1.474548709,0.567789309,0.902349428,5.5348763,0.6874705,1.14434935,1.1288373,604.919
1.727566062,1.372321926,0.206361152,0.440540106,0.343902933,4.005387,0.8825061,16.90674137,12.99179,470.08298
2.38873926,0.928720235,0.432222405,0.380119357,0.06167394,3.0554214,0.7667575,1.94899387,1.7237697,390.30893
3.21132185,1.044281824,1.405748015,0.300919374,0.135060566,4.127063,0.62639666,0.595248832,0.6444302,513.11554
3.000031669,1.535986641,1.284659287,0.608352519,0.619547159,6.5056233,0.6693557,0.899377518,0.9111961,751.1123
3.33064505,1.743880929,0.821932729,0.067608455,0.398554736,5.138909,0.70686775,1.405232095,1.3481452,609.80225
0.74965789,0.430192439,1.502624191,0.444795672,0.458779756,2.4475842,0.68642205,1.157711912,1.1437631,329.7879
0.448687789,1.047340312,1.718952072,0.861178776,0.270787625,4.2817135,0.65415126,0.759398741,0.78726053,494.75098
1.654621084,0.175073777,0.931256673,0.058699412,0.415524872,1.5071381,0.6351495,0.799600931,0.85373706,239.25505
1.599086423,1.013668088,0.453407909,0.108878817,0.044074448,2.7457917,0.7126003,1.329106754,1.2648548,351.9882
0.05715342,1.300124917,1.04650649,0.078901436,0.653905559,5.219061,0.64558405,0.81683772,0.85804445,547.5348
1.526368735,0.685597346,1.676138408,0.574401827,0.493046203,3.290838,0.6859804,1.11327761,1.1005722,420.51578
3.322246329,0.216837215,1.124333384,0.655377585,0.178670529,1.0938985,0.68748975,1.144898051,1.1293468,210.60579
0.154665737,0.414979627,1.104431789,0.181176812,0.5839062,2.7737505,0.6798784,1.102744051,1.0999432,345.87415
0.366946864,0.120194886,1.00748818,0.781744455,0.220742093,0.7976508,0.6798784,1.102744051,1.0999432,159.83202
0.867315344,1.32078095,0.257843391,0.167439691,0.270129572,3.4173453,0.834261,7.452369142,6.0578594,404.6248
3.12586945,1.225539964,1.174794871,0.83044606,0.131422588,4.930751,0.6337681,0.615321868,0.6584135,593.32983
0.501901149,1.040511979,1.428406331,0.847238446,0.226426766,4.225967,0.64901805,0.719166384,0.7514488,485.07443
0.201576221,1.349707614,1.402960813,0.238161815,0.788172724,5.9013963,0.6694789,0.969702527,0.98226446,617.5668
0.052997402,1.72975075,1.780217649,0.034991463,0.355968315,6.233723,0.5810109,0.473477801,0.5526398,641.66895
2.792801475,0.52832574,0.998796449,0.507255786,0.621618733,3.1757727,0.6846196,1.144865925,1.1340497,417.43375
2.437637454,0.996525616,1.289601188,0.300243875,0.597315818,4.5361032,0.68210644,1.052739977,1.0466362,540.218
1.278836655,1.322708018,0.103702619,0.442769021,0.63838132,4.1777205,0.90947926,75.04675784,55.95848,479.6261
2.27758037,0.848817316,1.37486024,0.503555799,0.393397665,3.666262,0.67420626,0.952534958,0.9581091,460.24533
2.133823127,1.578236203,0.611035526,0.824179485,0.36916474,5.2561064,0.79162073,2.979014359,2.552009,601.0719
1.372014678,1.415010387,1.072322804,0.04859077,0.504656975,5.15326,0.6363344,0.747544671,0.7966701,566.7596
2.763613267,1.846111928,1.481389509,0.510320711,0.633799281,7.5788174,0.67008924,0.892039065,0.90277183,855.6396
1.744107238,0.220841276,0.322032656,0.78187252,0.376504456,1.4688004,0.6798784,1.102744051,1.0999432,236.50255
0.005174328,1.398268969,0.855726795,0.819922401,0.254515111,5.052641,0.71673554,1.270978251,1.2025578,539.14685
2.137538707,1.76143943,0.814584512,0.938427516,0.928521096,6.720565,0.7689357,2.661988931,2.3477023,756.8807
0.633785278,0.437793494,0.220104313,0.750563728,0.769555127,2.4147387,0.79853094,4.891251935,4.1538906,318.36942
2.840272244,1.299925219,0.245513691,0.538794843,0.621960634,4.306568,0.86292195,13.50374764,10.612302,520.886
1.76579909,1.553096084,0.80311879,0.860006421,0.837502397,6.0957303,0.7536129,2.208229336,1.9871134,679.6786
0.352829803,1.52530914,1.035466008,0.388258999,0.850522429,6.439749,0.71197295,1.400752698,1.3342117,664.4204
2.980238242,0.854227082,1.723272999,0.056019877,0.590038157,3.7419207,0.6582311,0.936476791,0.9648181,480.7634
2.546263233,1.01546892,1.553884174,0.197988662,0.374773456,4.1180563,0.6520233,0.794207837,0.82603383,504.78854
0.36081072,0.353221955,0.106925656,0.115977856,0.093408289,1.1347151,0.821078,4.707948178,3.8884277,190.581
3.498698739,1.018595455,1.032320763,0.627152334,0.277470185,4.17495,0.65581167,0.773081381,0.799416,524.8738
0.95146204,1.082971385,1.125244001,0.74025909,0.141317634,4.3613744,0.6371205,0.636369664,0.6773524,495.8934
1.01342987,0.748672414,0.570623691,0.588821825,0.452075591,3.329799,0.69625807,1.206532424,1.175156,402.51663
0.778645999,1.747082523,0.741565994,0.219349318,0.123264624,4.798796,0.72798926,1.550246553,1.4441177,524.3843
0.919820075,1.636578797,1.81700606,0.293062349,0.324727473,6.283649,0.6179596,0.587720575,0.64496714,671.419
1.422704936,0.383937624,0.99483165,0.430671677,0.871157505,2.8644671,0.6639402,0.98184639,1.0028625,369.13174
3.266446653,1.308547723,0.125035966,0.131757795,0.555816419,3.5952609,0.88042986,37.01918823,28.51405,455.7755
1.423977111,0.028455267,1.718522968,0.575483211,0.556971912,0.3096047,0.65216094,0.85857259,0.89278936,96.964874
1.391490977,0.941139196,1.633032685,0.559686136,0.792146646,4.788905,0.68760216,1.148438479,1.1326541,555.71985
1.767948769,0.618694979,0.820032545,0.48553766,0.225542329,2.5912247,0.66576236,0.863013034,0.87907296,345.80695
0.726737417,1.545296553,1.368578479,0.730325519,0.44955403,6.3574753,0.6579657,0.79135583,0.815634,673.66943
1.921555944,1.548767835,1.397197476,0.326135974,0.68499013,6.488496,0.66349673,0.883060603,0.902565,713.41986
1.846096531,1.594369644,0.581929053,0.480487125,0.640769218,5.5482945,0.7976253,3.687707317,3.1353376,617.1351
1.294284765,0.504500568,1.557107125,0.118218351,0.586566959,2.9324756,0.67631155,1.090141429,1.0931073,377.34143
1.628048525,0.497069566,0.450845415,0.369398666,0.598445321,2.8918025,0.7099378,1.486588905,1.4200294,368.00162
2.875508981,1.605047582,0.789498801,0.777501851,0.696752151,5.979151,0.75709045,2.208570861,1.9782917,695.6525
0.144692774,0.605974859,0.114835282,0.327997352,0.107984423,1.7585618,0.8723485,10.40786414,8.090929,250.80103
1.489200519,0.018665566,0.105786298,0.415005015,0.3952857,0.13110238,0.65924144,0.948892688,0.9761114,58.16663
3.122575685,0.468888581,1.637146524,0.388676688,0.086824986,1.8966771,0.64472806,0.687742899,0.7233964,298.77206
1.640124488,1.43624829,0.118018083,0.840710072,0.442612235,4.057116,0.91402453,54.91549953,40.74402,478.67123
1.691146163,1.198358558,1.362046954,0.760979264,0.732634708,5.482518,0.6826131,1.060001926,1.0530739,624.3048
2.517946226,0.490120652,1.563502479,0.606716042,0.429720539,2.537139,0.68771935,1.154053945,1.1379985,360.61578
3.170034559,1.586872959,1.641712163,0.172028307,0.335130643,5.937102,0.6045054,0.545900926,0.6124074,694.19354
1.658854086,1.585736126,0.105052736,0.462441475,0.566302508,4.6095138,0.9165628,89.70361632,66.37041,525.12964
1.484338381,1.178850743,0.079322132,0.193293596,0.597614041,3.4731114,0.90017223,87.76153588,66.11582,418.1377
2.898756429,0.073414866,0.68908887,0.407772509,0.368329769,0.5258974,0.66721624,1.005588578,1.0220697,131.60101
0.040703501,0.505329019,1.460241439,0.036952344,0.823287941,3.4518454,0.6413603,0.863099718,0.912611,405.59598
1.442738135,1.090417436,1.120712408,0.632775901,0.113614674,4.3867483,0.63332516,0.61260854,0.65596867,504.091
1.430745935,1.464214579,1.246619403,0.496457368,0.037198278,5.4989347,0.6399661,0.633346773,0.67113733,600.33984
2.788922765,1.591223548,1.749190713,0.606615247,0.215772734,6.4100246,0.637849,0.641066089,0.68157196,738.7747
2.303838772,0.515329126,1.146915414,0.143752923,0.316045872,2.3595743,0.68269193,1.061144641,1.0540874,330.5005
0.975955261,0.997366826,0.071588505,0.26375893,0.536918698,3.1689522,0.90774703,90.45125966,67.573524,384.54263
2.275880134,0.667352858,0.109197197,0.665646122,0.120208307,1.4771445,0.8530698,7.943400124,6.314641,239.4909
3.490474923,1.271245015,0.831267152,0.187986994,0.293333698,4.3792043,0.6735736,0.950848806,0.95731133,535.6177
